node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker,label_multiclass,label_binary
1,460.0,470.0,0.8592,0.0266,0.8608,38.9,0,0.0204,0.0127,RSU_02,55,44,BENIGN,0,0,0
1,113.0,123.0,0.8681,0.028,0.8699,44.4,0,0.0329,0.0505,RSU_02,50,41,BENIGN,0,0,0
1,33.0,43.0,0.9226,0.0373,0.9251,60.4,0,0.0798,0.072,RSU_02,78,69,BENIGN,0,0,0
1,291.0,301.0,0.7808,0.0095,0.7826,43.7,0,0.0751,0.0171,RSU_02,61,45,BENIGN,0,0,0
1,352.0,362.0,0.8545,0.0128,0.8561,38.4,0,0.0771,0.0642,RSU_02,52,42,BENIGN,0,0,0
1,240.0,250.0,0.976,0.0289,0.9774,32.4,0,0.0462,0.0648,RSU_02,52,52,BENIGN,0,0,0
1,90.0,100.0,0.8597,0.0247,0.8622,58.1,0,0.0776,0.0728,RSU_02,142,124,BENIGN,0,0,0
1,159.0,169.0,0.8204,0.0041,0.8221,39.2,0,0.0729,0.0821,RSU_02,126,104,BENIGN,0,0,0
1,239.0,249.0,0.8571,0.021,0.8586,33.9,0,0.0647,0.0362,RSU_02,102,83,BENIGN,0,0,0
1,57.0,67.0,0.9872,0.0302,0.9891,44.2,0,0.0199,0.0538,RSU_02,149,147,BENIGN,0,0,0
1,477.0,487.0,0.8133,0.0325,0.8151,44.0,0,0.0106,0.0233,RSU_02,95,73,BENIGN,0,0,0
1,471.0,481.0,0.8222,0.0071,0.8237,34.3,1,0.027,0.0418,RSU_02,100,83,BENIGN,0,0,0
1,437.0,447.0,0.9737,0.0227,0.9758,49.6,0,0.0291,0.0757,RSU_02,75,75,BENIGN,0,0,0
1,101.0,111.0,0.8881,0.004,0.8902,49.4,0,0.0013,0.0964,RSU_02,87,76,BENIGN,0,0,0
1,104.0,114.0,0.8432,0.0074,0.845,43.5,0,0.0605,0.0474,RSU_02,72,61,BENIGN,0,0,0
1,272.0,282.0,0.9778,0.0296,0.9799,50.3,0,0.0069,0.0669,RSU_02,91,85,BENIGN,0,0,0
1,287.0,297.0,0.9518,0.0372,0.953,30.0,0,0.0436,0.0661,RSU_02,140,131,BENIGN,0,0,0
1,497.0,507.0,0.8695,0.0215,0.8706,24.2,0,0.0018,0.0444,RSU_02,128,108,BENIGN,0,0,0
1,342.0,352.0,0.9418,0.0084,0.9435,41.5,0,0.0401,0.0234,RSU_02,90,82,BENIGN,0,0,0
1,192.0,202.0,0.8589,0.004,0.8609,47.6,0,0.0498,0.0447,RSU_02,127,113,BENIGN,0,0,0
1,108.0,118.0,0.8379,0.0133,0.8393,33.1,0,0.0561,0.0765,RSU_02,142,121,BENIGN,0,0,0
1,383.0,393.0,0.9087,0.0234,0.911,55.3,0,0.0438,0.064,RSU_02,75,69,BENIGN,0,0,0
1,66.0,76.0,0.8375,0.0382,0.8389,31.8,1,0.0763,0.0352,RSU_02,54,41,BENIGN,0,0,0
1,118.0,128.0,0.8071,0.0119,0.8087,38.5,0,0.0624,0.0472,RSU_02,72,59,BENIGN,0,0,0
1,377.0,387.0,0.8844,0.0267,0.8862,42.2,0,0.001,0.0872,RSU_02,94,85,BENIGN,0,0,0
1,59.0,69.0,0.8193,0.0222,0.8208,35.7,0,0.0233,0.0417,RSU_02,87,69,BENIGN,0,0,0
1,253.0,263.0,0.8861,0.0395,0.8881,47.9,0,0.0372,0.0058,RSU_02,76,66,BENIGN,0,0,0
1,346.0,356.0,0.8159,0.0107,0.818,52.0,0,0.0407,0.0147,RSU_02,111,89,BENIGN,0,0,0
1,368.0,378.0,0.8649,0.0145,0.8668,43.4,0,0.0173,0.067,RSU_02,147,126,BENIGN,0,0,0
1,290.0,300.0,0.9495,0.0184,0.9511,36.7,0,0.0179,0.0933,RSU_02,84,79,BENIGN,0,0,0
1,68.0,78.0,0.8203,0.0058,0.8218,36.6,0,0.075,0.0918,RSU_02,138,115,BENIGN,0,0,0
1,378.0,388.0,0.8842,0.0161,0.8857,34.8,0,0.0543,0.0421,RSU_02,146,128,BENIGN,0,0,0
1,150.0,160.0,0.9164,0.0347,0.9174,23.0,0,0.0663,0.0626,RSU_02,57,56,BENIGN,0,0,0
1,266.0,276.0,0.7819,0.003,0.784,49.2,0,0.02,0.0669,RSU_02,138,108,BENIGN,0,0,0
1,349.0,359.0,0.8712,0.0328,0.8732,49.7,0,0.0724,0.012,RSU_02,103,90,BENIGN,0,0,0
1,360.0,370.0,0.8364,0.0262,0.8377,32.1,1,0.0427,0.0944,RSU_02,89,73,BENIGN,0,0,0
1,382.0,392.0,0.8302,0.0315,0.8324,51.4,0,0.0045,0.0369,RSU_02,100,83,BENIGN,0,0,0
1,325.0,335.0,0.9194,0.0314,0.921,39.0,0,0.0316,0.0646,RSU_02,65,56,BENIGN,0,0,0
1,398.0,408.0,0.8383,0.0257,0.84,42.0,0,0.0554,0.0871,RSU_02,84,73,BENIGN,0,0,0
1,470.0,480.0,0.9153,0.0011,0.9173,46.6,0,0.0663,0.0788,RSU_02,75,69,BENIGN,0,0,0
1,176.0,186.0,0.9716,0.0253,0.9733,41.1,0,0.0577,0.0257,RSU_02,121,117,BENIGN,0,0,0
1,115.0,125.0,0.9615,0.0183,0.9635,46.9,0,0.038,0.0386,RSU_02,146,143,BENIGN,0,0,0
1,141.0,151.0,0.9602,0.0338,0.962,42.3,0,0.0288,0.0687,RSU_02,81,74,BENIGN,0,0,0
1,93.0,103.0,0.8529,0.0373,0.8541,28.4,0,0.0738,0.0502,RSU_02,82,68,BENIGN,0,0,0
1,390.0,400.0,0.7956,0.0077,0.7979,54.7,0,0.0672,0.0725,RSU_02,139,109,BENIGN,0,0,0
1,331.0,341.0,0.798,0.0036,0.8002,51.4,0,0.0739,0.0689,RSU_02,62,52,BENIGN,0,0,0
1,209.0,219.0,0.8863,0.0326,0.8884,50.2,0,0.0749,0.0514,RSU_02,145,130,BENIGN,0,0,0
1,148.0,158.0,0.8763,0.0211,0.8781,44.1,0,0.0028,0.0639,RSU_02,58,53,BENIGN,0,0,0
1,298.0,308.0,0.84,0.0385,0.8412,28.9,0,0.025,0.0098,RSU_02,102,83,BENIGN,0,0,0
1,487.0,497.0,0.8669,0.0108,0.8685,38.8,0,0.0165,0.0654,RSU_02,91,78,BENIGN,0,0,0
1,131.0,141.0,0.83,0.009,0.8312,27.2,0,0.0404,0.0261,RSU_02,50,43,BENIGN,0,0,0
1,76.0,86.0,0.935,0.0239,0.9365,36.0,0,0.0705,0.005,RSU_02,75,72,BENIGN,0,0,0
1,311.0,321.0,0.9713,0.0246,0.9727,35.1,0,0.033,0.0934,RSU_02,54,51,BENIGN,0,0,0
1,238.0,248.0,0.8454,0.0313,0.8469,36.7,0,0.0354,0.0485,RSU_02,127,106,BENIGN,0,0,0
1,94.0,104.0,0.7825,0.0221,0.7836,25.3,0,0.0593,0.0485,RSU_02,58,44,BENIGN,0,0,0
1,182.0,192.0,0.8843,0.0337,0.8861,43.6,0,0.0357,0.0709,RSU_02,123,106,BENIGN,0,0,0
1,36.0,46.0,0.9408,0.0277,0.9425,40.5,0,0.0773,0.0394,RSU_02,63,60,BENIGN,0,0,0
1,199.0,209.0,0.9421,0.0194,0.944,46.6,0,0.0718,0.0908,RSU_02,58,54,BENIGN,0,0,0
1,143.0,153.0,0.9327,0.0277,0.9342,37.2,0,0.079,0.0225,RSU_02,116,109,BENIGN,0,0,0
1,304.0,314.0,0.9131,0.0029,0.9144,30.6,0,0.0727,0.0958,RSU_02,57,53,BENIGN,0,0,0
1,436.0,446.0,0.8374,0.0084,0.8388,34.5,0,0.0364,0.0908,RSU_02,60,47,BENIGN,0,0,0
1,15.0,25.0,0.7809,0.0268,0.783,49.8,0,0.0513,0.0411,RSU_02,98,72,BENIGN,0,0,0
1,164.0,174.0,0.9441,0.0281,0.946,44.5,0,0.0668,0.0056,RSU_02,124,119,BENIGN,0,0,0
1,316.0,326.0,0.9222,0.0281,0.9238,38.1,0,0.0765,0.0531,RSU_02,89,84,BENIGN,0,0,0
1,365.0,375.0,0.7987,0.0172,0.7997,22.5,0,0.014,0.0987,RSU_02,106,86,BENIGN,0,0,0
1,355.0,365.0,0.8835,0.0064,0.8851,38.9,0,0.0783,0.0159,RSU_02,98,86,BENIGN,0,0,0
1,172.0,182.0,0.8928,0.0271,0.8944,38.0,0,0.0546,0.0629,RSU_02,76,70,BENIGN,0,0,0
1,262.0,272.0,0.9439,0.008,0.9456,39.9,0,0.0064,0.0474,RSU_02,50,47,BENIGN,0,0,0
1,246.0,256.0,0.8787,0.0182,0.8804,41.5,0,0.0466,0.0357,RSU_02,66,56,BENIGN,0,0,0
1,420.0,430.0,0.8286,0.0055,0.8294,20.2,0,0.0157,0.0055,RSU_02,69,56,BENIGN,0,0,0
1,120.0,130.0,0.7905,0.0039,0.7929,56.4,0,0.0576,0.0282,RSU_02,68,53,BENIGN,0,0,0
1,284.0,294.0,0.829,0.0346,0.8311,52.3,0,0.0247,0.0694,RSU_02,51,47,BENIGN,0,0,0
1,406.0,416.0,0.8238,0.0266,0.8256,43.8,0,0.0063,0.0604,RSU_02,66,52,BENIGN,0,0,0
1,404.0,414.0,0.9755,0.0002,0.9773,44.0,0,0.0599,0.0903,RSU_02,63,61,BENIGN,0,0,0
1,35.0,45.0,0.8456,0.0164,0.8477,48.2,0,0.0168,0.0977,RSU_02,114,94,BENIGN,0,0,0
1,409.0,419.0,0.7984,0.0157,0.8001,41.0,0,0.0571,0.0659,RSU_02,112,89,BENIGN,0,0,0
1,196.0,206.0,0.8245,0.0096,0.8268,53.7,0,0.0225,0.0411,RSU_02,73,58,BENIGN,0,0,0
1,168.0,178.0,0.8651,0.0394,0.8666,35.5,0,0.0234,0.0295,RSU_02,85,75,BENIGN,0,0,0
1,5.0,15.0,0.9765,0.0269,0.9784,45.4,0,0.0385,0.081,RSU_02,145,136,BENIGN,0,0,0
1,221.0,231.0,0.8823,0.025,0.8839,37.4,0,0.0757,0.058,RSU_02,104,92,BENIGN,0,0,0
1,206.0,216.0,0.9592,0.0342,0.9606,35.0,0,0.0079,0.0091,RSU_02,76,73,BENIGN,0,0,0
1,333.0,343.0,0.7941,0.0011,0.7959,42.8,0,0.0196,0.0881,RSU_02,91,73,BENIGN,0,0,0
1,438.0,448.0,0.8741,0.0255,0.8758,41.4,0,0.0177,0.0677,RSU_02,127,111,BENIGN,0,0,0
1,373.0,383.0,0.9154,0.0136,0.9169,36.9,0,0.0566,0.0557,RSU_02,75,69,BENIGN,0,0,0
1,244.0,254.0,0.9858,0.0239,0.9873,36.1,0,0.0568,0.0007,RSU_02,101,99,BENIGN,0,0,0
1,375.0,385.0,0.834,0.0192,0.8352,30.1,0,0.0294,0.0914,RSU_02,86,75,BENIGN,0,0,0
1,29.0,39.0,0.9054,0.0324,0.9072,43.8,0,0.0344,0.075,RSU_02,141,129,BENIGN,0,0,0
1,314.0,324.0,0.9621,0.0269,0.9632,26.2,0,0.0038,0.0566,RSU_02,126,121,BENIGN,0,0,0
1,386.0,396.0,0.8776,0.0252,0.8793,41.0,0,0.036,0.0189,RSU_02,100,88,BENIGN,0,0,0
1,399.0,409.0,0.8908,0.0207,0.8927,44.7,0,0.0462,0.0749,RSU_02,146,133,BENIGN,0,0,0
1,317.0,327.0,0.8066,0.0337,0.8083,43.0,0,0.029,0.066,RSU_02,97,79,BENIGN,0,0,0
1,25.0,35.0,0.9259,0.0227,0.9278,44.6,0,0.0637,0.0735,RSU_02,111,105,BENIGN,0,0,0
1,248.0,258.0,0.9669,0.024,0.9689,47.8,0,0.0424,0.0028,RSU_02,74,72,BENIGN,0,0,0
1,332.0,342.0,0.7892,0.0095,0.7913,50.9,0,0.0712,0.0009,RSU_02,70,51,BENIGN,0,0,0
1,464.0,474.0,0.8951,0.0281,0.897,45.2,0,0.0634,0.0629,RSU_02,65,60,BENIGN,0,0,0
1,370.0,380.0,0.93,0.0078,0.9314,34.6,0,0.0552,0.039,RSU_02,91,83,BENIGN,0,0,0
1,362.0,372.0,0.8943,0.0067,0.896,39.7,0,0.0608,0.0985,RSU_02,144,128,BENIGN,0,0,0
1,96.0,106.0,0.886,0.0307,0.8876,38.0,0,0.005,0.0577,RSU_02,61,55,BENIGN,0,0,0
1,278.0,288.0,0.9269,0.0165,0.9288,46.7,0,0.0111,0.0666,RSU_02,102,96,BENIGN,0,0,0
1,255.0,265.0,0.8981,0.0221,0.8998,42.3,0,0.0092,0.0126,RSU_02,102,93,BENIGN,0,0,0
1,2.0,12.0,0.8422,0.0057,0.8443,48.8,0,0.0121,0.0433,RSU_02,109,92,BENIGN,0,0,0
1,184.0,194.0,0.905,0.0355,0.9067,39.7,0,0.0329,0.0604,RSU_02,113,104,BENIGN,0,0,0
1,474.0,484.0,0.9101,0.0321,0.9118,41.1,0,0.0345,0.0786,RSU_02,96,89,BENIGN,0,0,0
1,233.0,243.0,0.9193,0.0335,0.9214,50.7,0,0.0172,0.012,RSU_02,135,119,BENIGN,0,0,0
1,431.0,441.0,0.8913,0.0268,0.8928,37.1,0,0.0665,0.015,RSU_02,53,47,BENIGN,0,0,0
1,194.0,204.0,0.9828,0.007,0.9848,47.2,0,0.0518,0.0245,RSU_02,121,115,BENIGN,0,0,0
1,129.0,139.0,0.9259,0.0206,0.9272,30.9,0,0.0792,0.0611,RSU_02,87,81,BENIGN,0,0,0
1,185.0,195.0,0.7835,0.0349,0.7849,33.2,0,0.0189,0.0212,RSU_02,123,95,BENIGN,0,0,0
1,485.0,495.0,0.7824,0.0052,0.7836,29.4,0,0.0247,0.0117,RSU_02,148,116,BENIGN,0,0,0
1,7.0,17.0,0.7902,0.0328,0.7915,31.6,0,0.0661,0.0588,RSU_02,85,66,BENIGN,0,0,0
1,79.0,89.0,0.9776,0.0249,0.9792,38.8,0,0.0593,0.0805,RSU_02,134,133,BENIGN,0,0,0
1,44.0,54.0,0.833,0.0349,0.8351,50.2,0,0.0135,0.0054,RSU_02,121,102,BENIGN,0,0,0
1,97.0,107.0,0.8351,0.0169,0.8368,41.3,0,0.0032,0.0449,RSU_02,107,88,BENIGN,0,0,0
1,249.0,259.0,0.936,0.0112,0.9384,59.4,0,0.0452,0.0088,RSU_02,91,83,BENIGN,0,0,0
1,144.0,154.0,0.9379,0.0227,0.9399,48.0,0,0.022,0.0474,RSU_02,83,78,BENIGN,0,0,0
1,440.0,450.0,0.8278,0.021,0.8294,38.0,0,0.0645,0.0353,RSU_02,114,91,BENIGN,0,0,0
1,428.0,438.0,0.9415,0.0239,0.9431,37.1,0,0.027,0.0263,RSU_02,62,59,BENIGN,0,0,0
1,181.0,191.0,0.9871,0.0328,0.9885,32.5,0,0.0225,0.007,RSU_02,55,55,BENIGN,0,0,0
1,116.0,126.0,0.8809,0.0028,0.8825,37.8,0,0.044,0.0417,RSU_02,137,121,BENIGN,0,0,0
1,60.0,70.0,0.9802,0.0024,0.9813,25.3,0,0.0238,0.0298,RSU_02,82,80,BENIGN,0,0,0
1,392.0,402.0,0.8176,0.0361,0.8189,33.0,0,0.0318,0.0245,RSU_02,94,75,BENIGN,0,0,0
1,81.0,91.0,0.8229,0.0117,0.8248,46.6,0,0.0599,0.0483,RSU_02,71,56,BENIGN,0,0,0
1,142.0,152.0,0.8659,0.0132,0.8677,43.2,1,0.0555,0.0766,RSU_02,80,68,BENIGN,0,0,0
1,125.0,135.0,0.8465,0.0035,0.8484,45.9,0,0.0243,0.0967,RSU_02,144,116,BENIGN,0,0,0
1,388.0,398.0,0.9367,0.0003,0.9387,47.4,0,0.0135,0.0581,RSU_02,121,109,BENIGN,0,0,0
1,155.0,165.0,0.7916,0.0171,0.7935,46.3,0,0.0375,0.0929,RSU_02,114,91,BENIGN,0,0,0
1,65.0,75.0,0.9353,0.0258,0.937,42.2,0,0.0125,0.0547,RSU_02,58,50,BENIGN,0,0,0
1,146.0,156.0,0.8478,0.0103,0.8492,34.4,0,0.0371,0.0133,RSU_02,142,119,BENIGN,0,0,0
1,347.0,357.0,0.9716,0.0378,0.9739,55.6,0,0.0196,0.0132,RSU_02,80,78,BENIGN,0,0,0
1,23.0,33.0,0.8816,0.0167,0.8832,37.3,0,0.0286,0.0594,RSU_02,107,91,BENIGN,0,0,0
